instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.2000,202,9980485898,9980481011,30
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,7,10,0.3000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.1000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.2000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,7,20,0.3000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,4,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.1000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.2000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,10,5,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.1000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,4,9980485898,9980481011,22
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,10,10,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,4,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,10,20,0.3000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,4,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,5,0.3000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,4,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.1000,4,9980485898,9980481011,32
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.2000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,4,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,10,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.1000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.2000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,10,15,20,0.3000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.1000,12,9980485898,9980481011,29
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,4,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,15,7,5,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.1000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,12,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.2000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,7,10,0.3000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,4,9980485898,9980481011,31
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,4,9980485898,9980481011,28
docs\inst_test\instancias\n_1000_9,100,15,7,20,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.1000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,5,0.3000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,4,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,10,10,0.3000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.2000,4,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,10,20,0.3000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.2000,12,9980485898,9980481011,30
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.1000,202,9980485898,9980481011,33
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,15,5,0.3000,202,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.2000,4,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,15,15,10,0.3000,202,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.2000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.2000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.1000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.1000,202,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.2000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,15,15,20,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.1000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.1000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.2000,4,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.2000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.3000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.3000,12,9980485898,9980481011,29
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,5,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.2000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.2000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.3000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,10,0.3000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.1000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,7,20,0.3000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.1000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.2000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,12,9980485898,9980481011,28
docs\inst_test\instancias\n_1000_9,100,20,10,5,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.1000,202,9980485898,9980481011,29
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.2000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,4,9980485898,9980481011,28
docs\inst_test\instancias\n_1000_9,100,20,10,10,0.3000,202,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.1000,12,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.2000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,10,20,0.3000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.1000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,4,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.2000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,4,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,12,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,20,15,5,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.2000,202,9980485898,9980481011,26
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,202,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,15,10,0.3000,12,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,4,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,12,9980485898,9980481011,27
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.1000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,4,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,12,9980485898,9980481011,25
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.2000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,4,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,12,9980485898,9980481011,23
docs\inst_test\instancias\n_1000_9,100,20,15,20,0.3000,202,9980485898,9980481011,24
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.1000,12,9980485898,9980481011,78
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.1000,4,9980485898,9980481011,78
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.1000,202,9980485898,9980481011,79
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.2000,4,9980485898,9980481011,75
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.2000,12,9980485898,9980481011,77
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.3000,4,9980485898,9980481011,74
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.2000,202,9980485898,9980481011,76
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.3000,12,9980485898,9980481011,74
docs\inst_test\instancias\n_1000_9,300,10,7,5,0.3000,202,9980485898,9980481011,78
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.1000,4,9980485898,9980481011,78
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.1000,12,9980485898,9980481011,79
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.2000,4,9980485898,9980481011,73
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.2000,12,9980485898,9980481011,75
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.2000,202,9980485898,9980481011,73
docs\inst_test\instancias\n_1000_9,300,10,7,10,0.1000,202,9980485958,9980480991,78
